,Bangladesh,New Zealand,Bosnia And Herzegovina,Switzerland,Chile,Mexico,India,Malaysia,Ghana,Netherlands,Spain,Finland,Portugal,Brazil,South Africa,Kuwait,Cameroon,Denmark,Canada,Cyprus,Pakistan,Iceland,Oman,Slovenia,Morocco,Poland,Iran,United Kingdom,Trinidad And Tobago,Greece,United Arab Emirates,Turkiye,Ireland,Philippines,Colombia,Lebanon,Belgium,Egypt,Indonesia,Costa Rica,Kazakhstan,France,Qatar,Tunisia,Singapore,Luxembourg,Peru,Austria,Russian Federation,Vietnam,Romania,Saudi Arabia,Sweden,Jordan,Lithuania,Hungary,Australia,Argentina,Germany,Italy,Nigeria,Israel,China,Thailand,Japan,Czech Republic,South Korea,Norway,USA
Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517
Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.017543859649122806
France,0.0,0.015873015873015872,0.0,0.016666666666666666,0.0,0.017543859649122806,0.017543859649122806,0.019230769230769232,0.0,0.0136986301369863,0.012658227848101266,0.01694915254237288,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.021739130434782608,0.014285714285714285,0.0125,0.0,0.01694915254237288,0.0,0.0,0.018518518518518517,0.02040816326530612,0.02,0.0,0.010309278350515464,0.0,0.0,0.016666666666666666,0.018867924528301886,0.017543859649122806,0.0,0.02,0.01639344262295082,0.015873015873015872,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.022222222222222223,0.0,0.017543859649122806,0.01694915254237288,0.01818181818181818,0.0,0.018518518518518517,0.015151515151515152,0.0,0.0,0.0,0.011904761904761904,0.02040816326530612,0.014084507042253521,0.015384615384615385,0.02040816326530612,0.02040816326530612,0.013157894736842105,0.0,0.0,0.0,0.017543859649122806,0.015151515151515152,0.010638297872340425
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.034482758620689655,0.0,0.02,0.017857142857142856,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.038461538461538464,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.020833333333333332,0.023809523809523808,0.038461538461538464,0.0,0.018867924528301886,0.0,0.0,0.0,0.029411764705882353,0.023255813953488372,0.014084507042253521
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886
Austria,0.0,0.0,0.0625,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.018518518518518517,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625
Russian Federation,0.0,0.02857142857142857,0.0,0.03125,0.0,0.034482758620689655,0.0,0.0,0.0,0.022222222222222223,0.0196078431372549,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.01694915254237288,0.0,0.0,0.0,0.058823529411764705,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.015151515151515152
Vietnam,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.024390243902439025,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.016129032258064516
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.037037037037037035,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.018518518518518517,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.01639344262295082
Sweden,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.027777777777777776,0.0,0.0,0.019230769230769232,0.017241379310344827,0.02631578947368421,0.0,0.0,0.02857142857142857,0.0,0.0,0.02040816326530612,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.025,0.023809523809523808,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.02,0.022727272727272728,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.027777777777777776,0.022222222222222223,0.0136986301369863
Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
Australia,0.021739130434782608,0.016666666666666666,0.0,0.017543859649122806,0.0,0.0,0.018518518518518517,0.02040816326530612,0.022727272727272728,0.014285714285714285,0.013157894736842105,0.017857142857142856,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.022222222222222223,0.0,0.014925373134328358,0.012987012987012988,0.0,0.0,0.0,0.022727272727272728,0.0196078431372549,0.0,0.0,0.024390243902439025,0.010638297872340425,0.021739130434782608,0.0,0.017543859649122806,0.02,0.0,0.0,0.02127659574468085,0.017241379310344827,0.016666666666666666,0.0,0.020833333333333332,0.0,0.02127659574468085,0.011904761904761904,0.0,0.0,0.01639344262295082,0.0,0.0,0.018518518518518517,0.0,0.019230769230769232,0.0,0.0196078431372549,0.015873015873015872,0.0,0.0,0.022727272727272728,0.0,0.0,0.014705882352941176,0.016129032258064516,0.021739130434782608,0.0,0.0136986301369863,0.02127659574468085,0.0,0.0,0.0,0.015873015873015872,0.01098901098901099
Argentina,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,0.0,0.02127659574468085,0.0,0.022727272727272728,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.017543859649122806,0.015873015873015872,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.015625,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.02702702702702703,0.024390243902439025,0.0,0.0,0.0,0.02127659574468085,0.0,0.02857142857142857,0.0,0.0,0.014084507042253521,0.0,0.0,0.020833333333333332,0.0,0.0,0.024390243902439025,0.023255813953488372,0.0,0.0,0.0,0.02,0.0,0.034482758620689655,0.0,0.014705882352941176,0.0,0.0,0.02040816326530612,0.0,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.024390243902439025,0.02,0.01282051282051282
Italy,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.017543859649122806,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.020833333333333332,0.017241379310344827,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.02631578947368421,0.0,0.02857142857142857,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.04,0.0,0.015384615384615385,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.016129032258064516,0.0,0.02040816326530612,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.041666666666666664,0.02857142857142857,0.022727272727272728,0.013888888888888888
Nigeria,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856
China,0.02631578947368421,0.019230769230769232,0.0,0.0,0.0,0.021739130434782608,0.0,0.024390243902439025,0.0,0.016129032258064516,0.014705882352941176,0.020833333333333332,0.022222222222222223,0.0,0.0,0.0,0.0,0.01694915254237288,0.014492753623188406,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.02040816326530612,0.023809523809523808,0.021739130434782608,0.030303030303030304,0.0,0.02,0.019230769230769232,0.025,0.025,0.0,0.0,0.013157894736842105,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.023255813953488372,0.01818181818181818,0.0,0.0,0.0,0.0136986301369863,0.0,0.016666666666666666,0.018518518518518517,0.0,0.0,0.0,0.02564102564102564,0.027777777777777776,0.0,0.021739130434782608,0.01818181818181818,0.012048192771084338
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05263157894736842,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886
South Korea,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.014925373134328358,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.02857142857142857,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.027777777777777776,0.015625
Norway,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.027777777777777776,0.0,0.0,0.019230769230769232,0.017241379310344827,0.02631578947368421,0.0,0.0,0.02857142857142857,0.0,0.0,0.02040816326530612,0.01694915254237288,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.034482758620689655,0.015151515151515152,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.038461538461538464,0.015873015873015872,0.0,0.02,0.022727272727272728,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.027777777777777776,0.0,0.0136986301369863
USA,0.017857142857142856,0.014285714285714285,0.0,0.014925373134328358,0.018518518518518517,0.015625,0.015625,0.0,0.018518518518518517,0.0125,0.011627906976744186,0.015151515151515152,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.01818181818181818,0.0,0.012987012987012988,0.011494252873563218,0.017857142857142856,0.015151515151515152,0.018518518518518517,0.0,0.01639344262295082,0.0,0.017543859649122806,0.0,0.009615384615384616,0.017857142857142856,0.018518518518518517,0.014925373134328358,0.016666666666666666,0.015625,0.0,0.017543859649122806,0.014705882352941176,0.014285714285714285,0.017241379310344827,0.0,0.018518518518518517,0.017543859649122806,0.010638297872340425,0.0,0.0,0.014084507042253521,0.0,0.018867924528301886,0.015625,0.015151515151515152,0.016129032258064516,0.01818181818181818,0.01639344262295082,0.0136986301369863,0.0,0.0,0.0,0.01098901098901099,0.0,0.01282051282051282,0.013888888888888888,0.0,0.017857142857142856,0.012048192771084338,0.017543859649122806,0.0,0.018867924528301886,0.015625,0.0136986301369863,0.0
